ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
21,7Networks_LH_SomMot_7,0.011030093090072692,0.011621333287774167,-0.0005912401977014748,0.0005912401977014748,-0.001183643397285532,1.1630018825822949e-06,0.5555555555555556,True,False,False,LO > pIPS
22,7Networks_LH_SomMot_8,0.009753193382974808,0.009052943068356604,0.0007002503146182042,0.0007002503146182042,-0.0009345927768593973,0.0023350934060958057,0.5,False,False,False,LO > pIPS
23,7Networks_LH_SomMot_9,0.014570372849216154,0.019424390369056025,-0.004854017519839871,0.004854017519839871,-0.007837384523254607,-0.0018706505164251355,0.7222222222222222,True,False,False,LO > pIPS
24,7Networks_LH_SomMot_10,0.007929582446878268,0.013370554759235124,-0.005440972312356856,0.005440972312356856,-0.010633269718432668,-0.0002486749062810432,0.6111111111111112,True,False,False,LO > pIPS
25,7Networks_LH_SomMot_11,0.013015413808780383,0.017471567957224966,-0.004456154148444583,0.004456154148444583,-0.008837091427151333,-7.521686973783418e-05,0.6111111111111112,True,False,False,LO > pIPS
26,7Networks_LH_SomMot_12,0.006355229775378653,0.012874073977182003,-0.00651884420180335,0.00651884420180335,-0.013374449517102911,0.00033676111349621035,0.6111111111111112,True,False,False,LO > pIPS
27,7Networks_LH_SomMot_13,0.0035701869190355767,0.008511896342704791,-0.004941709423669215,0.004941709423669215,-0.011574008935692492,0.0016905900883540624,0.6111111111111112,False,False,False,LO > pIPS
28,7Networks_LH_SomMot_14,0.0016628903436478844,0.0069078678619449935,-0.005244977518297109,0.005244977518297109,-0.012205231641324584,0.0017152766047303656,0.6111111111111112,False,False,False,LO > pIPS
29,7Networks_LH_SomMot_15,0.005040099386038846,0.008740255746242235,-0.0037001563602033893,0.0037001563602033893,-0.008198534733375507,0.0007982220129687289,0.6111111111111112,False,False,False,LO > pIPS
30,7Networks_LH_SomMot_16,0.006552496005824039,0.012323016979901598,-0.005770520974077559,0.005770520974077559,-0.011772551028390185,0.0002315090802350664,0.6666666666666666,True,False,False,LO > pIPS
31,7Networks_LH_DorsAttn_Post_1,0.02925308529386423,0.03577147328673977,-0.006518387992875539,0.006518387992875539,-0.009386677184536306,-0.0036500988012147717,0.7777777777777778,True,True,True,LO > pIPS
32,7Networks_LH_DorsAttn_Post_2,0.013268780998058078,0.017550804162547173,-0.004282023164489095,0.004282023164489095,-0.007536058809281673,-0.0010279875196965182,0.6666666666666666,True,False,False,LO > pIPS
33,7Networks_LH_DorsAttn_Post_3,0.02895489236005519,0.03355056255930189,-0.004595670199246699,0.004595670199246699,-0.007231537501802886,-0.001959802896690511,0.8333333333333334,True,True,True,LO > pIPS
34,7Networks_LH_DorsAttn_Post_4,0.015402682464236922,0.017003997054296373,-0.0016013145900594505,0.0016013145900594505,-0.0028773890351484043,-0.0003252401449704966,0.5555555555555556,True,False,False,LO > pIPS
35,7Networks_LH_DorsAttn_Post_5,0.02018042597759596,0.022930762747333525,-0.0027503367697375644,0.0027503367697375644,-0.004615092270394548,-0.0008855812690805808,0.7222222222222222,True,False,False,LO > pIPS
36,7Networks_LH_DorsAttn_Post_6,0.0147723113673925,0.01930647069777678,-0.00453415933038428,0.00453415933038428,-0.008528544110671915,-0.0005397745500966451,0.6666666666666666,True,False,False,LO > pIPS
37,7Networks_LH_DorsAttn_Post_7,0.007401221623057499,0.010554715432138028,-0.0031534938090805285,0.0031534938090805285,-0.006309850009280275,2.862391119217919e-06,0.7222222222222222,True,False,False,LO > pIPS
38,7Networks_LH_DorsAttn_Post_8,0.02073830693738308,0.02385397618345501,-0.0031156692460719317,0.0031156692460719317,-0.0057426507638746165,-0.0004886877282692464,0.5555555555555556,True,False,False,LO > pIPS
39,7Networks_LH_DorsAttn_Post_9,0.0008179786530846154,-0.0014319669751220612,0.0022499456282066765,0.0022499456282066765,-0.00399976904961786,0.008499660306031213,0.5,False,False,False,pIPS > LO
40,7Networks_LH_DorsAttn_Post_10,0.005420165089632307,0.008572748420822934,-0.0031525833311906266,0.0031525833311906266,-0.007498647066497023,0.0011934804041157697,0.5,False,False,False,LO > pIPS
