ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
56,7Networks_LH_Limbic_OFC_2,0.0022521801991396955,0.0009717296618900396,0.001280450537249656,0.001280450537249656,-0.0006413280378322585,0.0031494664040376025,0.7222222222222222,False,False,False,pIPS > LO
57,7Networks_LH_Limbic_TempPole_1,0.0011904773928138766,0.0030089860218046388,-0.0018185086289907622,0.0018185086289907622,-0.005114872502637632,0.0005606280025446156,0.6111111111111112,False,False,False,LO > pIPS
58,7Networks_LH_Limbic_TempPole_2,0.0026784282991558417,0.0027829730392844457,-0.00010454474012860406,0.00010454474012860406,-0.0021288347467791104,0.0017105428292160652,0.05555555555555555,False,False,False,LO > pIPS
59,7Networks_LH_Limbic_TempPole_3,0.0027398455232679844,0.003386758345189854,-0.0006469128219218695,0.0006469128219218695,-0.0034011163546875706,0.001403010055120547,0.5,False,False,False,LO > pIPS
60,7Networks_LH_Limbic_TempPole_4,-0.00046221817389065337,-0.0012017942320141576,0.0007395760581235043,0.0007395760581235043,-0.0006053358196257929,0.0021205080199203272,0.5,False,False,False,pIPS > LO
61,7Networks_LH_Cont_Par_1,0.0026080009126461467,0.0007523358679601634,0.0018556650446859833,0.0018556650446859833,-0.002564601018427519,0.0063049052578049115,0.6666666666666666,False,False,False,pIPS > LO
62,7Networks_LH_Cont_Par_2,0.006166699730630145,0.006329212719810008,-0.0001625129891798631,0.0001625129891798631,-0.004731882309428808,0.004356599768475571,0.1111111111111111,False,False,False,LO > pIPS
63,7Networks_LH_Cont_Par_3,0.008019030148713302,0.009988532598235907,-0.0019695024495226046,0.0019695024495226046,-0.006387631904937357,0.0021192521824176867,0.4444444444444444,False,False,False,LO > pIPS
64,7Networks_LH_Cont_Temp_1,0.005281594675911054,0.005760110413675151,-0.0004785157377640969,0.0004785157377640969,-0.00387678614487773,0.002666741214276151,0.3333333333333333,False,False,False,LO > pIPS
65,7Networks_LH_Cont_OFC_1,0.0024491065510208435,0.004474822151046899,-0.0020257156000260553,0.0020257156000260553,-0.007294983886344213,0.0016151527254755949,0.3888888888888889,False,False,False,LO > pIPS
66,7Networks_LH_Cont_PFCl_1,0.0022457332557030583,0.002620389560724644,-0.0003746563050215858,0.0003746563050215858,-0.0040646670302075995,0.00253467478172077,0.4444444444444444,False,False,False,LO > pIPS
67,7Networks_LH_Cont_PFCl_2,0.001587782932028597,0.003377372923524753,-0.0017895899914961563,0.0017895899914961563,-0.005586922584223924,0.0009381396959145532,0.4444444444444444,False,False,False,LO > pIPS
