ROI_ID,ROI_Name,Clean_Name,Mean_Value,t_stat,p_value,Significant,LOOV_Mean,LOOV_Std,Bootstrap_Mean,Bootstrap_CI_Lower,Bootstrap_CI_Upper,p_value_corrected,Anatomical_Lobe,Hemisphere,Base_Region,Lobe_Sorted,sort_key
160,7Networks_RH_Limbic_OFC_3,Limbic_OFC,-0.011089422689674014,-2.454957228896497,0.014304151527378418,True,-0.011089422689674017,0.0001605101189801856,-0.011089422689674014,-0.02201906949995478,-0.003631894664416388,,Frontal,R,Limbic_OFC,Frontal,"(0, 'Limbic_OFC', 1)"
159,7Networks_RH_Limbic_OFC_2,Limbic_OFC,0.0,,,False,0.0,0.0,0.0,0.0,0.0,,Frontal,R,Limbic_OFC,Frontal,"(0, 'Limbic_OFC', 1)"
158,7Networks_RH_Limbic_OFC_1,Limbic_OFC,0.0,,,False,0.0,0.0,0.0,0.0,0.0,,Frontal,R,Limbic_OFC,Frontal,"(0, 'Limbic_OFC', 1)"
57,7Networks_LH_Limbic_TempPole_2,Limbic_TempPole,0.03736202560027948,4.2251968639264055,2.600561121482957e-05,True,0.03736202560027948,0.0002766037202805354,0.03736202560027948,0.020245317893065114,0.05571803464685575,,Frontal,L,Limbic_TempPole,Frontal,"(0, 'Limbic_TempPole', 0)"
59,7Networks_LH_Limbic_TempPole_4,Limbic_TempPole,0.033281899126411114,2.8470115558463274,0.004659950458435621,True,0.03328189912641112,0.0006085632000913567,0.033281899126411114,0.012227504407840624,0.05882795704295879,,Frontal,L,Limbic_TempPole,Frontal,"(0, 'Limbic_TempPole', 0)"
58,7Networks_LH_Limbic_TempPole_3,Limbic_TempPole,-0.0535247486615718,-3.461160712437534,0.0005754966372912626,True,-0.0535247486615718,0.0006266488181255527,-0.0535247486615718,-0.083254002283089,-0.02554042988584344,,Frontal,L,Limbic_TempPole,Frontal,"(0, 'Limbic_TempPole', 0)"
56,7Networks_LH_Limbic_TempPole_1,Limbic_TempPole,0.001266393766199361,0.23247016141913207,0.8162263664654867,False,0.001266393766199361,0.00018270509833818215,0.001266393766199361,-0.009126288270686093,0.012222141526523369,,Frontal,L,Limbic_TempPole,Frontal,"(0, 'Limbic_TempPole', 0)"
161,7Networks_RH_Limbic_TempPole_1,Limbic_TempPole,-0.038622778040755444,-4.886706755327388,1.1714490602389226e-06,True,-0.038622778040755444,0.00023377825614244398,-0.038622778040755444,-0.05300372662393574,-0.0223650960876085,,Frontal,R,Limbic_TempPole,Frontal,"(0, 'Limbic_TempPole', 1)"
163,7Networks_RH_Limbic_TempPole_3,Limbic_TempPole,0.003129550459285258,0.9999999999999999,0.31775592091221505,False,0.003129550459285257,0.0001343018649687826,0.003129550459285258,0.0,0.009388651377855774,,Frontal,R,Limbic_TempPole,Frontal,"(0, 'Limbic_TempPole', 1)"
162,7Networks_RH_Limbic_TempPole_2,Limbic_TempPole,0.0,,,False,0.0,0.0,0.0,0.0,0.0,,Frontal,R,Limbic_TempPole,Frontal,"(0, 'Limbic_TempPole', 1)"
46,7Networks_LH_SalVentAttn_FrOperIns_1,SalVentAttn_FrOperIns,0.01066367295834743,2.2397151137768136,0.025420362496991256,True,0.01066367295834743,0.00017931617988701886,0.01066367295834743,0.0021372503462982807,0.021118619519465445,,Frontal,L,SalVentAttn_FrOperIns,Frontal,"(0, 'SalVentAttn_FrOperIns', 0)"
49,7Networks_LH_SalVentAttn_FrOperIns_4,SalVentAttn_FrOperIns,-0.04244489649924999,-3.7893011951477837,0.00016971502551368486,True,-0.042444896499249984,0.0005039679028596765,-0.04244489649924999,-0.06435686965561127,-0.021391091963177587,,Frontal,L,SalVentAttn_FrOperIns,Frontal,"(0, 'SalVentAttn_FrOperIns', 0)"
47,7Networks_LH_SalVentAttn_FrOperIns_2,SalVentAttn_FrOperIns,-0.35720429299056294,-8.70127946652402,5.627351682443725e-17,True,-0.35720429299056294,0.0018976260155825146,-0.35720429299056294,-0.4420823897197662,-0.2760763401847351,,Frontal,L,SalVentAttn_FrOperIns,Frontal,"(0, 'SalVentAttn_FrOperIns', 0)"
48,7Networks_LH_SalVentAttn_FrOperIns_3,SalVentAttn_FrOperIns,-0.004915868270782223,-1.0000000000000002,0.31814130761180404,False,-0.0049158682707822225,0.00028817330156998174,-0.004915868270782223,-0.01474760481234667,0.0,,Frontal,L,SalVentAttn_FrOperIns,Frontal,"(0, 'SalVentAttn_FrOperIns', 0)"
151,7Networks_RH_SalVentAttn_FrOperIns_1,SalVentAttn_FrOperIns,0.008016703095689753,1.4156234127371339,0.15773615559542203,False,0.008016703095689751,0.00029601077505440166,0.008016703095689753,0.0,0.020150750143834942,,Frontal,R,SalVentAttn_FrOperIns,Frontal,"(0, 'SalVentAttn_FrOperIns', 1)"
