ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction,Condition,Analysis_Type
108,7Networks_RH_Vis_8,-0.0012951027629515043,0.03700483648288658,-0.038299939245838084,0.038299939245838084,-0.04704025578891717,-0.029823779706458248,1.0,True,True,True,LO > pIPS,nontools,ppi
109,7Networks_RH_Vis_9,-0.0006746729395012062,-0.0194649185590277,0.018790245619526493,0.018790245619526493,0.008134406903195097,0.029128753293608086,0.7777777777777778,True,True,True,pIPS > LO,nontools,ppi
110,7Networks_RH_Vis_10,0.0003221342087177712,-0.011339959750636626,0.011662093959354396,0.011662093959354396,0.0030338700620198165,0.02076236350898454,0.7777777777777778,True,True,True,pIPS > LO,nontools,ppi
111,7Networks_RH_Vis_11,-0.0005514571369528644,0.03039660872500382,-0.030948065861956683,0.030948065861956683,-0.04178401180716666,-0.02014271124223525,0.9444444444444444,True,True,True,LO > pIPS,nontools,ppi
112,7Networks_RH_Vis_12,-0.004772822526220724,0.009431218138797375,-0.014204040665018097,0.014204040665018097,-0.024133606453106228,-0.004803439361445939,0.8333333333333334,True,True,True,LO > pIPS,nontools,ppi
113,7Networks_RH_Vis_13,0.0008196216646952286,-0.017586406607694824,0.018406028272390053,0.018406028272390053,0.0073739067261080204,0.029896490407402276,0.7222222222222222,True,False,False,pIPS > LO,nontools,ppi
114,7Networks_RH_Vis_14,-0.0014508615464445956,-0.01839624749872094,0.016945385952276345,0.016945385952276345,0.00725077226439415,0.02652383324009698,0.7222222222222222,True,False,False,pIPS > LO,nontools,ppi
115,7Networks_RH_Vis_15,-0.002498469951817321,0.018909802425740765,-0.021408272377558088,0.021408272377558088,-0.030339594629943224,-0.012868778212801902,0.8888888888888888,True,True,True,LO > pIPS,nontools,ppi
116,7Networks_RH_SomMot_1,-0.004314511539711994,-0.004158099429599924,-0.0001564121101120695,0.0001564121101120695,-0.005919379161647526,0.005368267591237285,0.1111111111111111,False,False,False,LO > pIPS,nontools,ppi
117,7Networks_RH_SomMot_2,-0.004426616063553819,-0.0005210024246508676,-0.003905613638902951,0.003905613638902951,-0.01054304583897968,0.002716792723158544,0.6666666666666666,False,False,False,LO > pIPS,nontools,ppi
118,7Networks_RH_SomMot_3,-0.003781852574358472,-0.004261263780102805,0.00047941120574433293,0.00047941120574433293,-0.005621244111886172,0.0071353501806504065,0.3333333333333333,False,False,False,pIPS > LO,nontools,ppi
119,7Networks_RH_SomMot_4,-0.0021562814757707664,-0.0061431109031702446,0.003986829427399478,0.003986829427399478,-0.002550179930177623,0.011370094450541051,0.5555555555555556,False,False,False,pIPS > LO,nontools,ppi
120,7Networks_RH_SomMot_5,-0.006702861393072692,-0.00943153513597636,0.0027286737429036683,0.0027286737429036683,-0.00525308025638516,0.011626678124706389,0.5,False,False,False,pIPS > LO,nontools,ppi
121,7Networks_RH_SomMot_6,-0.007015661195509205,-0.00835695873284025,0.001341297537331045,0.001341297537331045,-0.006346273135430382,0.009113914859977994,0.5,False,False,False,pIPS > LO,nontools,ppi
122,7Networks_RH_SomMot_7,-0.0013784583919383797,-0.0041858831308339735,0.002807424738895594,0.002807424738895594,-0.005337595398726548,0.011140409986361078,0.5555555555555556,False,False,False,pIPS > LO,nontools,ppi
123,7Networks_RH_SomMot_8,-0.0010153740916460255,-0.0046057156258364745,0.003590341534190449,0.003590341534190449,-0.0017813794209066685,0.009202243689209154,0.5555555555555556,False,False,False,pIPS > LO,nontools,ppi
124,7Networks_RH_SomMot_9,-0.007791215431480869,-0.005908792551477005,-0.001882422880003864,0.001882422880003864,-0.009633445102847573,0.006011095729693132,0.6111111111111112,False,False,False,LO > pIPS,nontools,ppi
125,7Networks_RH_SomMot_10,-0.004486961139035337,-0.005239059099268279,0.000752097960232942,0.000752097960232942,-0.009516493235504667,0.01027811161126853,0.2222222222222222,False,False,False,pIPS > LO,nontools,ppi
126,7Networks_RH_SomMot_11,-0.003912874154444871,-0.004778438959556242,0.0008655648051113709,0.0008655648051113709,-0.006542718186964577,0.008071708875000715,0.2222222222222222,False,False,False,pIPS > LO,nontools,ppi
127,7Networks_RH_SomMot_12,-0.004905150738067302,-0.0027510743152096345,-0.0021540764228576677,0.0021540764228576677,-0.01190455725467863,0.0074628430168822086,0.5555555555555556,False,False,False,LO > pIPS,nontools,ppi
128,7Networks_RH_SomMot_13,-0.005369674810565639,-0.009147550662205461,0.003777875851639822,0.003777875851639822,-0.004761676779358201,0.01300538971119886,0.4444444444444444,False,False,False,pIPS > LO,nontools,ppi
129,7Networks_RH_SomMot_14,-0.006737521511054653,-0.003448603117144582,-0.0032889183939100713,0.0032889183939100713,-0.012759787178983694,0.005574328179728736,0.5555555555555556,False,False,False,LO > pIPS,nontools,ppi
130,7Networks_RH_SomMot_15,-0.004116499188992132,-0.009406245145494273,0.005289745956502142,0.005289745956502142,-0.0054440562746924945,0.01644156372661327,0.5555555555555556,False,False,False,pIPS > LO,nontools,ppi
131,7Networks_RH_SomMot_16,-0.005024683041689543,-0.0059287339587991055,0.0009040509171095628,0.0009040509171095628,-0.007861330087119166,0.009595990758651037,0.3888888888888889,False,False,False,pIPS > LO,nontools,ppi
132,7Networks_RH_SomMot_17,-0.006872203345977276,-0.0058778669469298885,-0.0009943363990473873,0.0009943363990473873,-0.009730660995286978,0.008064732017533261,0.5,False,False,False,LO > pIPS,nontools,ppi
133,7Networks_RH_SomMot_18,-0.005428716542185389,-0.0025082872485538343,-0.0029204292936315544,0.0029204292936315544,-0.012042936194555058,0.006091535226098451,0.5,False,False,False,LO > pIPS,nontools,ppi
134,7Networks_RH_SomMot_19,-0.00332489879598781,-0.0022246229322675976,-0.0011002758637202125,0.0011002758637202125,-0.01017661023645345,0.007428517588603232,0.4444444444444444,False,False,False,LO > pIPS,nontools,ppi
135,7Networks_RH_DorsAttn_Post_1,0.0011538357091074472,0.014045420952308069,-0.012891585243200622,0.012891585243200622,-0.019563938493534504,-0.006407401854537133,0.7777777777777778,True,True,True,LO > pIPS,nontools,ppi
136,7Networks_RH_DorsAttn_Post_2,0.0006205397561367672,-0.0013460193990428616,0.001966559155179629,0.001966559155179629,-0.006737555731955853,0.010932276432097349,0.5,False,False,False,pIPS > LO,nontools,ppi
137,7Networks_RH_DorsAttn_Post_3,-0.009323058639794065,-0.011064120660449876,0.0017410620206558102,0.0017410620206558102,-0.004682533185963676,0.008652214778339674,0.4444444444444444,False,False,False,pIPS > LO,nontools,ppi
138,7Networks_RH_DorsAttn_Post_4,-0.004478242105936251,-0.0027250599987274637,-0.0017531821072087877,0.0017531821072087877,-0.009058022140133043,0.005392866337935549,0.4444444444444444,False,False,False,LO > pIPS,nontools,ppi
139,7Networks_RH_DorsAttn_Post_5,-0.0075424485483549485,-0.009754594732790958,0.0022121461844360098,0.0022121461844360098,-0.005677169714847286,0.010756670927117231,0.5,False,False,False,pIPS > LO,nontools,ppi
140,7Networks_RH_DorsAttn_Post_6,-0.005560175191753978,-0.0075571789832315755,0.0019970037914775977,0.0019970037914775977,-0.006313332863987521,0.012184217097196533,0.2777777777777778,False,False,False,pIPS > LO,nontools,ppi
141,7Networks_RH_DorsAttn_Post_7,-0.00659771164597884,0.003398614424943445,-0.009996326070922285,0.009996326070922285,-0.018768507908419916,-0.001595795197711435,0.6111111111111112,True,False,False,LO > pIPS,nontools,ppi
142,7Networks_RH_DorsAttn_Post_8,-0.006674558759252505,-0.0034187476612337997,-0.0032558110980187055,0.0032558110980187055,-0.013343962773799508,0.008103443346511485,0.7222222222222222,False,False,False,LO > pIPS,nontools,ppi
143,7Networks_RH_DorsAttn_Post_9,-0.006541266039830547,-0.012679790922222198,0.0061385248823916504,0.0061385248823916504,-0.0029022932171167575,0.01621828476533341,0.4444444444444444,False,False,False,pIPS > LO,nontools,ppi
144,7Networks_RH_DorsAttn_Post_10,-0.0056783787370537075,-0.00733218832958658,0.0016538095925328726,0.0016538095925328726,-0.0077389824371068006,0.011262507021509523,0.4444444444444444,False,False,False,pIPS > LO,nontools,ppi
145,7Networks_RH_DorsAttn_FEF_1,-0.006020112180016044,-0.0035521467363202786,-0.0024679654436957654,0.0024679654436957654,-0.0093560507062581,0.003852641828404645,0.5555555555555556,False,False,False,LO > pIPS,nontools,ppi
146,7Networks_RH_DorsAttn_FEF_2,-0.005167190767908649,-0.0029234443594777274,-0.002243746408430922,0.002243746408430922,-0.009086244426239185,0.0045562857925395646,0.6111111111111112,False,False,False,LO > pIPS,nontools,ppi
147,7Networks_RH_DorsAttn_PrCv_1,-0.004578290714425908,-0.001345400834145185,-0.0032328898802807225,0.0032328898802807225,-0.009774002885268425,0.0028760336754713443,0.6111111111111112,False,False,False,LO > pIPS,nontools,ppi
148,7Networks_RH_SalVentAttn_TempOccPar_1,-1.7925664970900144e-05,-0.0029464945091875654,0.002928568844216665,0.002928568844216665,-0.004671813695721458,0.01106139793643631,0.5,False,False,False,pIPS > LO,nontools,ppi
