ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction,Condition,Analysis_Type
30,7Networks_LH_SomMot_16,0.16593442422648272,0.12394229871117407,0.04199212551530865,0.04199212551530865,0.0234170646639541,0.06203209855593739,0.8888888888888888,True,True,True,pIPS > LO,tools,fc
31,7Networks_LH_DorsAttn_Post_1,0.16627190220687124,0.22713755899005467,-0.060865656783183425,0.060865656783183425,-0.08067597451930243,-0.04243092740782436,0.9444444444444444,True,True,True,LO > pIPS,tools,fc
32,7Networks_LH_DorsAttn_Post_2,0.1483355230755276,0.13656040674282444,0.011775116332703173,0.011775116332703173,-0.010922653393612987,0.03596913717273208,0.6111111111111112,False,False,False,pIPS > LO,tools,fc
33,7Networks_LH_DorsAttn_Post_3,0.27731923965944183,0.2605734251750012,0.016745814484440624,0.016745814484440624,-0.031558079220768434,0.06348601268966578,0.6111111111111112,False,False,False,pIPS > LO,tools,fc
34,7Networks_LH_DorsAttn_Post_4,0.14315275765127605,0.13964075895233286,0.0035119986989431973,0.0035119986989431973,-0.012735722087220175,0.019694456295110265,0.4444444444444444,False,False,False,pIPS > LO,tools,fc
35,7Networks_LH_DorsAttn_Post_5,0.18984978232118818,0.1961681784854995,-0.0063183961643113185,0.0063183961643113185,-0.02193770944658253,0.010247365219725496,0.6666666666666666,False,False,False,LO > pIPS,tools,fc
36,7Networks_LH_DorsAttn_Post_6,0.22032266192966038,0.22587395169668728,-0.005551289767026901,0.005551289767026901,-0.03615358900278806,0.02555020947216284,0.4444444444444444,False,False,False,LO > pIPS,tools,fc
37,7Networks_LH_DorsAttn_Post_7,0.10508983383058673,0.08001220215939814,0.025077631671188594,0.025077631671188594,0.008104513752429439,0.04145385208216288,0.8888888888888888,True,True,True,pIPS > LO,tools,fc
38,7Networks_LH_DorsAttn_Post_8,0.22996733834346136,0.2677331732379066,-0.03776583489444521,0.03776583489444521,-0.06041195967959036,-0.014362780770493872,0.7222222222222222,True,False,False,LO > pIPS,tools,fc
39,7Networks_LH_DorsAttn_Post_9,0.18543759629958206,0.08928294241842297,0.0961546538811591,0.0961546538811591,0.07389932709435622,0.11792241293781747,1.0,True,True,True,pIPS > LO,tools,fc
40,7Networks_LH_DorsAttn_Post_10,0.1906795021560457,0.16109065970198977,0.029588842454055936,0.029588842454055936,0.00596403256058692,0.055824524528967856,0.5555555555555556,True,False,False,pIPS > LO,tools,fc
41,7Networks_LH_DorsAttn_FEF_1,0.15612686632408035,0.1570174569884936,-0.0008905906644132433,0.0008905906644132433,-0.017044650494224507,0.01515976617940597,0.1111111111111111,False,False,False,LO > pIPS,tools,fc
42,7Networks_LH_DorsAttn_FEF_2,0.12288004066795111,0.08517694100737572,0.03770309966057539,0.03770309966057539,0.023193466373615787,0.05231351786707011,0.8888888888888888,True,True,True,pIPS > LO,tools,fc
43,7Networks_LH_DorsAttn_PrCv_1,0.11830715214212735,0.12377907946291897,-0.005471927320791617,0.005471927320791617,-0.024868766725477245,0.015746509480393578,0.7222222222222222,False,False,False,LO > pIPS,tools,fc
44,7Networks_LH_SalVentAttn_ParOper_1,0.132766535712613,0.10635448805987835,0.026412047652734638,0.026412047652734638,0.016726836479372453,0.03713248746159174,0.8888888888888888,True,True,True,pIPS > LO,tools,fc
45,7Networks_LH_SalVentAttn_ParOper_2,0.10398191668921047,0.0830013864259753,0.02098053026323518,0.02098053026323518,0.0035079673644051726,0.03821793227042589,0.6666666666666666,True,False,False,pIPS > LO,tools,fc
46,7Networks_LH_SalVentAttn_ParOper_3,0.09783536066404647,0.07503116777580646,0.02280419288824001,0.02280419288824001,0.00838812218797911,0.037977943481463515,0.6666666666666666,True,False,False,pIPS > LO,tools,fc
47,7Networks_LH_SalVentAttn_FrOperIns_1,0.06331228842544886,0.04880849502256347,0.014503793402885393,0.014503793402885393,0.005737280570772577,0.023052585157307064,0.7777777777777778,True,True,True,pIPS > LO,tools,fc
48,7Networks_LH_SalVentAttn_FrOperIns_2,0.07729088763395946,0.06948382776722105,0.007807059866738408,0.007807059866738408,-0.0017944313836374497,0.017536113798269058,0.6666666666666666,False,False,False,pIPS > LO,tools,fc
49,7Networks_LH_SalVentAttn_FrOperIns_3,0.08211018890142441,0.06590580775971627,0.016204381141708135,0.016204381141708135,0.005343397494612466,0.027163104879178314,0.7777777777777778,True,True,True,pIPS > LO,tools,fc
50,7Networks_LH_SalVentAttn_FrOperIns_4,0.0815726441020767,0.059845000220876604,0.02172764388120009,0.02172764388120009,0.010666643949742951,0.034216722303406444,0.8333333333333334,True,True,True,pIPS > LO,tools,fc
51,7Networks_LH_SalVentAttn_PFCl_1,0.048001459127085075,0.042669151443988085,0.00533230768309699,0.00533230768309699,-0.007137287611193545,0.016422540651789552,0.6666666666666666,False,False,False,pIPS > LO,tools,fc
52,7Networks_LH_SalVentAttn_Med_1,0.10075634221235912,0.0919004785310891,0.008855863681270018,0.008855863681270018,-0.0017651639309608275,0.01933661968343787,0.6111111111111112,False,False,False,pIPS > LO,tools,fc
53,7Networks_LH_SalVentAttn_Med_2,0.14890401003261408,0.08835628783951203,0.060547722193102047,0.060547722193102047,0.04364100605663325,0.07777204221735397,0.9444444444444444,True,True,True,pIPS > LO,tools,fc
54,7Networks_LH_SalVentAttn_Med_3,0.13145329844620493,0.11745440401136875,0.013998894434836179,0.013998894434836179,0.004059085415469273,0.023844259335762934,0.8333333333333334,True,True,True,pIPS > LO,tools,fc
55,7Networks_LH_Limbic_OFC_1,0.04780439163247744,0.041025537738783494,0.006778853893693947,0.006778853893693947,-0.0017854113623292922,0.014793956475073682,0.7222222222222222,False,False,False,pIPS > LO,tools,fc
56,7Networks_LH_Limbic_OFC_2,0.03537420549481693,0.033245352976438075,0.0021288525183788543,0.0021288525183788543,-0.005950632358306189,0.01010930951839934,0.5555555555555556,False,False,False,pIPS > LO,tools,fc
57,7Networks_LH_Limbic_TempPole_1,0.023218698871561274,0.021882817388460454,0.0013358814831008203,0.0013358814831008203,-0.004869325752790448,0.008133597878137755,0.4444444444444444,False,False,False,pIPS > LO,tools,fc
58,7Networks_LH_Limbic_TempPole_2,0.02768999345264294,0.030334806949314144,-0.0026448134966712035,0.0026448134966712035,-0.009617335326685052,0.004677480591797371,0.5555555555555556,False,False,False,LO > pIPS,tools,fc
59,7Networks_LH_Limbic_TempPole_3,0.03012179384758282,0.025704968862959907,0.004416824984622914,0.004416824984622914,-0.0032747158130708477,0.012622225973043697,0.5555555555555556,False,False,False,pIPS > LO,tools,fc
60,7Networks_LH_Limbic_TempPole_4,0.022616695716149278,0.017086415422252484,0.005530280293896794,0.005530280293896794,-0.0003357304169589451,0.011107906396500762,0.6666666666666666,False,False,False,pIPS > LO,tools,fc
61,7Networks_LH_Cont_Par_1,0.12138463918947512,0.10386456031766203,0.01752007887181309,0.01752007887181309,0.0012905090607495842,0.03330410414168405,0.6111111111111112,True,False,False,pIPS > LO,tools,fc
62,7Networks_LH_Cont_Par_2,0.18831252927581468,0.15500080792440307,0.03331172135141161,0.03331172135141161,0.00763547242515617,0.05907532242644164,0.7777777777777778,True,True,True,pIPS > LO,tools,fc
63,7Networks_LH_Cont_Par_3,0.1925791199836466,0.1532476228247914,0.0393314971588552,0.0393314971588552,0.018906931506676803,0.06094795080910747,0.8333333333333334,True,True,True,pIPS > LO,tools,fc
64,7Networks_LH_Cont_Temp_1,0.10208398238238361,0.08350745029747486,0.018576532084908753,0.018576532084908753,0.005454237448672461,0.03208273741054452,0.7222222222222222,True,False,False,pIPS > LO,tools,fc
65,7Networks_LH_Cont_OFC_1,0.055026157267598644,0.06263799477084023,-0.007611837503241584,0.007611837503241584,-0.02045780105011848,0.0037741306591973036,0.4444444444444444,False,False,False,LO > pIPS,tools,fc
66,7Networks_LH_Cont_PFCl_1,0.04403464961796999,0.044890868167082466,-0.0008562185491124766,0.0008562185491124766,-0.012018032259463018,0.010188463142710841,0.16666666666666666,False,False,False,LO > pIPS,tools,fc
67,7Networks_LH_Cont_PFCl_2,0.051940907465500966,0.05123089887719187,0.000710008588309094,0.000710008588309094,-0.012794362121106437,0.01405668224971224,0.2777777777777778,False,False,False,pIPS > LO,tools,fc
